t,x,y,z
134.0,0.30063632,0.13598368,-0.016627861
135.0,0.29804718,0.13999932,-0.016062757
136.0,0.29540268,0.14398894,-0.015494668
137.0,0.29270294,0.14795165,-0.014923682
138.0,0.28994814,0.15188651,-0.01434989
139.0,0.28713846,0.15579262,-0.013773381
140.0,0.28427407,0.15966906,-0.013194247
141.0,0.2813552,0.1635149,-0.012612587
142.0,0.27838212,0.1673292,-0.012028495
143.0,0.27535504,0.17111108,-0.011442071
144.0,0.27227426,0.17485957,-0.010853414
145.0,0.26914006,0.17857376,-0.01026263
146.0,0.2659528,0.18225272,-0.00966982
147.0,0.26271275,0.18589552,-0.009075092
148.0,0.25942028,0.18950124,-0.008478554
149.0,0.25607577,0.19306894,-0.007880315
150.0,0.25267965,0.1965977,-0.007280488
151.0,0.24923226,0.20008661,-0.0066791843
152.0,0.24573411,0.20353474,-0.0060765194
153.0,0.24218562,0.20694117,-0.00547261
154.0,0.23858726,0.210305,-0.004867574
155.0,0.23493956,0.21362533,-0.0042615314
156.0,0.231243,0.21690124,-0.0036546027
157.0,0.22749816,0.22013184,-0.003046911
158.0,0.22370556,0.22331627,-0.00243858
159.0,0.21986583,0.2264536,-0.0018297348
160.0,0.21597953,0.229543,-0.0012205025
161.0,0.21204731,0.23258357,-6.110107E-4
162.0,0.2080698,0.23557448,-1.3885228E-6
163.0,0.20404768,0.23851489,6.0823385E-4
164.0,0.19998163,0.24140392,0.0012177252
165.0,0.19587237,0.2442408,0.0018269534
166.0,0.1917206,0.24702469,0.002435785
167.0,0.1875271,0.24975479,0.0030440863
168.0,0.18329261,0.25243032,0.0036517223
169.0,0.17901795,0.25505048,0.0042585577
170.0,0.1747039,0.25761455,0.0048644557
171.0,0.17035128,0.26012176,0.0054692808
172.0,0.16596097,0.2625714,0.0060728947
173.0,0.1615338,0.26496273,0.0066751605
174.0,0.15707068,0.26729506,0.00727594
175.0,0.15257248,0.26956773,0.007875095
176.0,0.14804015,0.27178007,0.008472487
177.0,0.1434746,0.2739314,0.009067979
178.0,0.13887678,0.27602118,0.009661431
179.0,0.13424768,0.27804875,0.010252707
180.0,0.12958825,0.2800135,0.010841667
181.0,0.1248995,0.28191492,0.011428174
182.0,0.12018245,0.28375247,0.012012091
183.0,0.11543812,0.28552556,0.012593281
184.0,0.11066754,0.28723377,0.013171609
185.0,0.105871774,0.28887656,0.013746937
186.0,0.10105187,0.29045352,0.014319132
187.0,0.09620891,0.29196423,0.01488806
188.0,0.09134398,0.29340824,0.015453588
189.0,0.08645817,0.29478517,0.016015584
190.0,0.08155259,0.29609472,0.016573917
191.0,0.07662834,0.2973365,0.017128456
192.0,0.07168656,0.29851016,0.017679077
193.0,0.06672835,0.29961553,0.018225648
194.0,0.061754875,0.30065227,0.018768046
195.0,0.056767255,0.3016202,0.019306146
196.0,0.051766638,0.30251902,0.019839827
197.0,0.04675417,0.30334863,0.020368967
198.0,0.04173101,0.30410886,0.020893449
199.0,0.036698315,0.3047996,0.021413153
200.0,0.03165723,0.30542067,0.021927966
201.0,0.026608923,0.30597204,0.022437776
202.0,0.021554548,0.30645365,0.022942469
203.0,0.016495265,0.30686548,0.023441939
204.0,0.0114322305,0.30720752,0.023936076
205.0,0.006366599,0.3074798,0.024424778
206.0,0.0012995237,0.30768234,0.024907943
207.0,-0.003767846,0.30781525,0.02538547
208.0,-0.008834365,0.30787864,0.02585726
209.0,-0.013898892,0.3078726,0.026323223
210.0,-0.018960293,0.30779728,0.026783263
211.0,-0.024017438,0.3076529,0.02723729
212.0,-0.029069206,0.3074396,0.027685218
213.0,-0.03411448,0.3071576,0.028126962
214.0,-0.039152153,0.3068072,0.02856244
215.0,-0.044181127,0.30638862,0.02899157
216.0,-0.04920032,0.30590218,0.02941428
217.0,-0.054208644,0.3053482,0.029830493
218.0,-0.059205033,0.30472693,0.030240139
219.0,-0.06418843,0.30403885,0.03064315
220.0,-0.069157794,0.30328426,0.031039458
221.0,-0.07411208,0.30246356,0.031429004
222.0,-0.07905028,0.30157718,0.03181172
223.0,-0.08397138,0.3006256,0.032187562
224.0,-0.088874385,0.2996092,0.032556463
